id,geokret,lat,lon,elevation,country,distance,waypoint,author,comment,pictures_count,comments_count,username,app,app_ver,created_on_datetime,moved_on_datetime,updated_on_datetime,move_type,position,comment_hidden
6116753,92203,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:33:14+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116754,101362,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:33:14+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116752,83125,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:33:13+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116750,78035,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:33:12+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116751,101445,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:33:12+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116749,101594,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:33:11+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116747,61595,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:33:10+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116748,101588,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:33:10+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116746,61464,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:33:09+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116744,101444,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:33:08+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116745,62763,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:33:08+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116743,92215,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:33:07+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116741,92219,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:33:06+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116742,101367,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:33:06+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116740,101327,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:33:05+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116739,101187,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:33:04+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116737,101319,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:33:03+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116738,61474,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:33:03+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116736,101315,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:33:02+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116734,101357,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:33:01+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116735,62854,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:33:01+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116733,62856,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:33:00+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116731,101331,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:32:59+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116732,101334,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:32:59+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116730,101326,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:32:58+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116728,61570,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:32:57+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116729,101329,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:32:57+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116727,71467,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:32:56+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116725,101317,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:32:55+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116726,61580,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:32:55+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116724,61822,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:32:54+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116722,67331,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:32:53+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116723,62904,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:32:53+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116721,96066,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:32:52+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116719,71471,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:32:51+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116720,61571,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:32:51+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116718,89983,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:32:50+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116717,61462,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:32:49+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116715,88453,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:32:48+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116716,62891,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:32:48+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116714,101379,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:32:47+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116713,101448,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:32:46+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116711,61687,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:32:45+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116712,101627,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:32:45+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116710,62591,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:32:44+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116708,101633,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:32:43+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116709,101612,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:32:43+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116707,61550,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:32:42+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116705,61460,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:32:41+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116706,61592,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:32:41+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116704,61546,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:32:40+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116702,101332,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:32:39+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116703,101325,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:32:39+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116701,101358,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:32:38+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116699,101372,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:32:37+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116700,62585,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:32:37+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116698,61555,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:32:36+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116697,101386,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:32:35+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116695,92209,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:32:34+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116696,61467,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:32:34+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116694,61576,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:32:33+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116692,61768,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:32:32+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116693,101351,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:32:32+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116691,61466,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:32:31+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116690,61762,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:32:30+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116688,101626,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:32:29+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116689,61288,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:32:29+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116687,101623,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:32:28+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116685,61578,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:32:27+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116686,61581,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:32:27+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116684,61468,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:32:26+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116682,101631,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:32:25+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116683,61567,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:32:25+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116680,61681,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:32:24+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116681,92225,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:32:24+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116679,101339,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:32:23+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116678,78719,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:32:22+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116676,61470,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:32:21+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116677,61473,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:32:21+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116675,101369,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:32:20+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116673,101628,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:32:19+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116674,61455,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:32:19+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116672,62589,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:32:18+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116670,101340,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:32:17+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116671,101638,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:32:17+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116669,101376,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:32:16+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116667,62816,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:32:15+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116668,101381,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:32:15+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116665,61379,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:32:14+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116666,61568,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:32:14+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116664,101343,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:32:13+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116663,61475,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:32:12+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116661,92189,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:32:11+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116662,101342,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:32:11+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116660,69669,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:32:10+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116658,101186,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:32:09+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116659,75033,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:32:09+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116657,61556,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:32:08+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116656,61603,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:32:07+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116654,69673,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:32:06+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116655,67889,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:32:06+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116653,61390,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:32:05+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116651,61574,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:32:04+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116652,101318,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:32:04+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116650,78821,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:32:03+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
6116648,84733,54.36925,18.58642,110,PL,1,OP9ZGC,3889,:),0,0,NULL,c:geo,2025.01.18,2025-02-14 17:32:02+00,2025-02-14 17:29:00+00,2025-03-22 18:23:00+00,5,0101000020E610000067B8019F1F96324025068195432F4B40,False
